"PROVINSI","KECAMATAN","DESA","PROVNO","KABKOTNO","KECNO","DESANO","IDSP2010","PLN_HHOLD","PCT_PLN","NUM_HHOLDS","NUM_PLN","population","CLUST_POP","DESA_POP","pop","Clust_Code","Longitude","Latitude","EI_SubArea","FID","ho_size","Name"
"MALUKU UTARA","MOROTAI SELATAN","YAYASAN",82,7,10,4,8207010004,0.55140186916,0.8119266055,218,177,1021,1021,1021,1021,"820701000499",128.292282948667,2.04886262621075,"Morotai",NA,4.68348623853211,"820701000499"
"MALUKU UTARA","MOROTAI SELATAN","MUHAJIRIN",82,7,10,10,8207010010,1,0.81081081081,111,90,657,657,657,657,"820701001099",128.294828648271,2.05150273838445,"Morotai",NA,5.91891891891892,"820701001099"
"MALUKU UTARA","MOROTAI SELATAN","GOTALAMO",82,7,10,9,8207010009,1,0.74691358025,324,242,1814,1814,1814,1814,"820701000999",128.31229258494,2.0638009140111,"Morotai",NA,5.59876543209877,"820701000999"
"MALUKU UTARA","MOROTAI TIMUR","SAMBIKI BARU",82,7,20,2,8207020002,0.48,0.53293413174,167,89,756,756,756,756,"820702000299",128.517867648612,2.09723002871887,"Morotai",NA,4.52694610778443,"820702000299"
"MALUKU UTARA","MOROTAI SELATAN BARAT","CIO GERONG",82,7,30,11,8207030011,0,0,194,0,914,914,914,914,"820703001199",128.32531403256,2.4341460446499,"Morotai",NA,4.71134020618557,"820703001199"
"MALUKU UTARA","MOROTAI SELATAN","DARUBA",82,7,10,3,8207010003,0.93561368209,0.75897435897,390,296,2288,2288,2288,2288,"820701000399",128.296465124401,2.06844451599826,"Morotai",NA,5.86666666666667,"820701000399"
"MALUKU UTARA","MOROTAI SELATAN","JUANGA",82,7,10,1,8207010001,0.413793,0.621359,103,64,NA,534,534,534,"820701000101",128.28031,2.010878,"Morotai",14555,5.18446601941748,"820701000101"
"MALUKU UTARA","MOROTAI SELATAN","PANDANGA",82,7,10,2,8207010002,0.547085,0.807947,151,122,NA,730,730,730,"820701000201",128.289759,2.026984,"Morotai",14556,4.83443708609272,"820701000201"
"MALUKU UTARA","MOROTAI SELATAN","KOLORAI",82,7,10,5,8207010005,0,0,73,0,NA,370,370,370,"820701000501",128.211579,2.055217,"Morotai",14540,5.06849315068493,"820701000501"
"MALUKU UTARA","MOROTAI SELATAN","GALO GALO",82,7,10,6,8207010006,0,0.02381,84,2,NA,442,442,442,"820701000601",128.192752,2.125452,"Morotai",14542,5.26190476190476,"820701000601"
"MALUKU UTARA","MOROTAI SELATAN","PILOWO",82,7,10,7,8207010007,0.294964,0.336842,95,32,NA,494,494,494,"820701000701",128.253936,2.105727,"Morotai",14571,5.2,"820701000701"
"MALUKU UTARA","MOROTAI SELATAN","DARAME",82,7,10,8,8207010008,0.929293,0.608696,253,154,NA,1203,1203,1203,"820701000801",128.294974,2.048661,"Morotai",14562,4.75494071146245,"820701000801"
"MALUKU UTARA","MOROTAI SELATAN","WAWAMA",82,7,10,11,8207010011,0.650177,0.792035,226,179,NA,1145,1145,1145,"820701001101",128.302681,2.036414,"Morotai",14557,5.06637168141593,"820701001101"
"MALUKU UTARA","MOROTAI SELATAN","TOTODOKU",82,7,10,12,8207010012,0.6,0.633333,120,76,NA,617,617,617,"820701001201",128.362796,2.045362,"Morotai",14559,5.14166666666667,"820701001201"
"MALUKU UTARA","MOROTAI SELATAN","JOUBELA",82,7,10,13,8207010013,0.412903,0.574627,134,77,NA,704,704,704,"820701001301",128.359141,2.044491,"Morotai",14558,5.25373134328358,"820701001301"
"MALUKU UTARA","MOROTAI SELATAN","MANDIRI",82,7,10,14,8207010014,0.348485,0.672727,55,37,NA,287,287,287,"820701001401",128.368565,2.046555,"Morotai",14560,5.21818181818182,"820701001401"
"MALUKU UTARA","MOROTAI SELATAN","DEHEGILA",82,7,10,15,8207010015,0.317757,0.109589,292,32,NA,1438,1438,1438,"820701001501",128.309898,2.101079,"Morotai",14570,4.92465753424658,"820701001501"
"MALUKU UTARA","MOROTAI SELATAN","AHA",82,7,10,16,8207010016,0.482143,0.454545,44,20,NA,229,229,229,"820701001601",128.280689,2.125868,"Morotai",14572,5.20454545454545,"820701001601"
"MALUKU UTARA","MOROTAI SELATAN","MOMOJIU",82,7,10,17,8207010017,0.57971,0.606061,66,40,NA,303,303,303,"820701001701",128.378605,2.052417,"Morotai",14561,4.59090909090909,"820701001701"
"MALUKU UTARA","MOROTAI SELATAN","SABATAI BARU",82,7,10,18,8207010018,0.559783,0.797101,138,110,NA,591,627,591,"820701001801",128.399045,2.057461,"Morotai",14564,4.54347826086957,"820701001801"
"MALUKU UTARA","MOROTAI SELATAN","SABATAI BARU",82,7,10,18,8207010018,0.559783,0.797101,138,110,NA,14,627,14,"820701001802",128.401625,2.058894,"Morotai",14566,4.54347826086957,"820701001802"
"MALUKU UTARA","MOROTAI SELATAN","SABATAI BARU",82,7,10,18,8207010018,0.559783,0.797101,138,110,NA,13,627,13,"820701001803",128.40216,2.058756,"Morotai",14565,4.54347826086957,"820701001803"
"MALUKU UTARA","MOROTAI SELATAN","SABATAI BARU",82,7,10,18,8207010018,0.559783,0.797101,138,110,NA,9,627,9,"820701001804",128.401246,2.05854,"Morotai",14563,4.54347826086957,"820701001804"
"MALUKU UTARA","MOROTAI SELATAN","SABATAI TUA",82,7,10,19,8207010019,0.776744,0.768362,177,136,NA,899,899,899,"820701001901",128.420767,2.058808,"Morotai",14568,5.07909604519774,"820701001901"
"MALUKU UTARA","MOROTAI SELATAN","DAEO",82,7,10,20,8207010020,0.6,0.690476,294,203,NA,1157,1745,1157,"820701002001",128.475903,2.056633,"Morotai",14567,5.93537414965986,"820701002001"
"MALUKU UTARA","MOROTAI SELATAN","DAEO",82,7,10,20,8207010020,0.6,0.690476,294,203,NA,588,1745,588,"820701002002",128.448935,2.060527,"Morotai",14569,5.93537414965986,"820701002002"
"MALUKU UTARA","MOROTAI TIMUR","SAMBIKI",82,7,20,1,8207020001,0.512315,0.4375,144,63,NA,839,839,839,"820702000101",128.54427,2.101469,"Morotai",14593,5.82638888888889,"820702000101"
"MALUKU UTARA","MOROTAI TIMUR","SANGOWO",82,7,20,3,8207020003,0.401372,0.719481,385,277,NA,2161,2161,2161,"820702000301",128.554068,2.106017,"Morotai",14594,5.61298701298701,"820702000301"
"MALUKU UTARA","MOROTAI TIMUR","MIRA",82,7,20,4,8207020004,0.76,0.785088,228,179,NA,1268,1268,1268,"820702000401",128.584787,2.1584,"Morotai",14596,5.56140350877193,"820702000401"
"MALUKU UTARA","MOROTAI TIMUR","RAHMAT",82,7,20,5,8207020005,0.480519,0.571429,49,28,NA,285,285,285,"820702000501",128.584436,2.154071,"Morotai",14595,5.81632653061224,"820702000501"
"MALUKU UTARA","MOROTAI TIMUR","WEWEMO",82,7,20,6,8207020006,0.740909,0.656627,166,109,NA,741,741,741,"820702000601",128.593322,2.176558,"Morotai",14597,4.46385542168675,"820702000601"
"MALUKU UTARA","MOROTAI TIMUR","BUHO BUHO",82,7,20,7,8207020007,0.215159,0.285235,298,85,NA,1617,1617,1617,"820702000701",128.608427,2.197984,"Morotai",14598,5.4261744966443,"820702000701"
"MALUKU UTARA","MOROTAI TIMUR","LIFAO",82,7,20,8,8207020008,0.142857,0,22,0,NA,112,112,112,"820702000801",128.616217,2.227136,"Morotai",14599,5.09090909090909,"820702000801"
"MALUKU UTARA","MOROTAI SELATAN BARAT","WARINGIN",82,7,30,1,8207030001,0.866667,0.465517,116,54,NA,511,511,511,"820703000101",128.248135,2.127453,"Morotai",14543,4.4051724137931,"820703000101"
"MALUKU UTARA","MOROTAI SELATAN BARAT","ARU IRIAN",82,7,30,2,8207030002,0.333333,0.32,50,16,NA,222,222,222,"820703000201",128.247931,2.150003,"Morotai",14545,4.44,"820703000201"
"MALUKU UTARA","MOROTAI SELATAN BARAT","COCOMARE",82,7,30,3,8207030003,0.831579,0.578947,76,44,NA,326,326,326,"820703000301",128.253925,2.17598,"Morotai",14573,4.28947368421053,"820703000301"
"MALUKU UTARA","MOROTAI SELATAN BARAT","NGELE NGELE KECIL",82,7,30,4,8207030004,0.973333,0.571429,63,36,NA,306,306,306,"820703000401",128.273066,2.196718,"Morotai",14575,4.85714285714286,"820703000401"
"MALUKU UTARA","MOROTAI SELATAN BARAT","USBAR PANTAI",82,7,30,5,8207030005,0.796296,0.439024,41,18,NA,170,224,170,"820703000501",128.249293,2.192664,"Morotai",14549,5.46341463414634,"820703000501"
"MALUKU UTARA","MOROTAI SELATAN BARAT","USBAR PANTAI",82,7,30,5,8207030005,0.796296,0.439024,41,18,NA,54,224,54,"820703000502",128.250405,2.194504,"Morotai",14574,5.46341463414634,"820703000502"
"MALUKU UTARA","MOROTAI SELATAN BARAT","NGELE NGELE BESAR",82,7,30,6,8207030006,0.151515,0,119,0,NA,659,659,659,"820703000601",128.212558,2.196699,"Morotai",14550,5.53781512605042,"820703000601"
"MALUKU UTARA","MOROTAI SELATAN BARAT","RAJA",82,7,30,7,8207030007,0.346591,0.41129,124,51,NA,394,562,394,"820703000701",128.251705,2.238699,"Morotai",14577,4.53225806451613,"820703000701"
"MALUKU UTARA","MOROTAI SELATAN BARAT","RAJA",82,7,30,7,8207030007,0.346591,0.41129,124,51,NA,102,562,102,"820703000702",128.249749,2.239267,"Morotai",14554,4.53225806451613,"820703000702"
"MALUKU UTARA","MOROTAI SELATAN BARAT","RAJA",82,7,30,7,8207030007,0.346591,0.41129,124,51,NA,66,562,66,"820703000703",128.25063,2.241134,"Morotai",14578,4.53225806451613,"820703000703"
"MALUKU UTARA","MOROTAI SELATAN BARAT","TILEY",82,7,30,8,8207030008,0.464684,0.323077,195,63,NA,524,963,524,"820703000801",128.242764,2.20684,"Morotai",14553,4.93846153846154,"820703000801"
"MALUKU UTARA","MOROTAI SELATAN BARAT","TILEY",82,7,30,8,8207030008,0.464684,0.323077,195,63,NA,238,963,238,"820703000802",128.250746,2.196851,"Morotai",14576,4.93846153846154,"820703000802"
"MALUKU UTARA","MOROTAI SELATAN BARAT","TILEY",82,7,30,8,8207030008,0.464684,0.323077,195,63,NA,201,963,201,"820703000803",128.249103,2.199495,"Morotai",14552,4.93846153846154,"820703000803"
"MALUKU UTARA","MOROTAI SELATAN BARAT","WAYABULA",82,7,30,9,8207030009,0.859649,0.376744,215,81,NA,1162,1162,1162,"820703000901",128.202327,2.278886,"Morotai",14579,5.4046511627907,"820703000901"
"MALUKU UTARA","MOROTAI SELATAN BARAT","TUTUHU",82,7,30,10,8207030010,0,0,138,0,NA,408,684,408,"820703001001",128.232791,2.314911,"Morotai",14585,4.95652173913043,"820703001001"
"MALUKU UTARA","MOROTAI SELATAN BARAT","TUTUHU",82,7,30,10,8207030010,0,0,138,0,NA,165,684,165,"820703001002",128.295448,2.405152,"Morotai",14591,4.95652173913043,"820703001002"
"MALUKU UTARA","MOROTAI SELATAN BARAT","TUTUHU",82,7,30,10,8207030010,0,0,138,0,NA,66,684,66,"820703001003",128.23193,2.313587,"Morotai",14584,4.95652173913043,"820703001003"
"MALUKU UTARA","MOROTAI SELATAN BARAT","TUTUHU",82,7,30,10,8207030010,0,0,138,0,NA,26,684,26,"820703001004",128.231786,2.311832,"Morotai",14583,4.95652173913043,"820703001004"
"MALUKU UTARA","MOROTAI SELATAN BARAT","TUTUHU",82,7,30,10,8207030010,0,0,138,0,NA,19,684,19,"820703001005",128.231546,2.31049,"Morotai",14582,4.95652173913043,"820703001005"
"MALUKU UTARA","MOROTAI SELATAN BARAT","CIO DALAM",82,7,30,12,8207030012,0.285714,0,53,0,NA,226,249,226,"820703001201",128.299478,2.397964,"Morotai",14589,4.69811320754717,"820703001201"
"MALUKU UTARA","MOROTAI SELATAN BARAT","CIO DALAM",82,7,30,12,8207030012,0.285714,0,53,0,NA,23,249,23,"820703001202",128.298382,2.400517,"Morotai",14590,4.69811320754717,"820703001202"
"MALUKU UTARA","MOROTAI SELATAN BARAT","SAMINYAMAU",82,7,30,13,8207030013,0,0.008696,115,1,NA,525,525,525,"820703001301",128.158823,2.285169,"Morotai",14580,4.56521739130435,"820703001301"
"MALUKU UTARA","MOROTAI SELATAN BARAT","POSI POSI RAO",82,7,30,14,8207030014,0.852459,0,259,0,NA,1103,1103,1103,"820703001401",128.181739,2.296646,"Morotai",14581,4.25868725868726,"820703001401"
"MALUKU UTARA","MOROTAI SELATAN BARAT","LEO LEO",82,7,30,15,8207030015,0,0,319,0,NA,1343,1343,1343,"820703001501",128.135552,2.339913,"Morotai",14586,4.21003134796238,"820703001501"
"MALUKU UTARA","MOROTAI SELATAN BARAT","ARU BURUNG",82,7,30,16,8207030016,0,0,144,0,NA,599,599,599,"820703001601",128.176134,2.378284,"Morotai",14587,4.15972222222222,"820703001601"
"MALUKU UTARA","MOROTAI SELATAN BARAT","LOU MADORO",82,7,30,17,8207030017,0,0,158,0,NA,726,726,726,"820703001701",128.172674,2.393371,"Morotai",14588,4.59493670886076,"820703001701"
"MALUKU UTARA","MOROTAI JAYA","LIBANO",82,7,40,1,8207040001,0,0.007143,140,1,NA,653,653,653,"820704000101",128.351757,2.486999,"Morotai",14592,4.66428571428571,"820704000101"
"MALUKU UTARA","MOROTAI JAYA","HAPO",82,7,40,2,8207040002,0,0,63,0,NA,382,382,382,"820704000201",128.407778,2.52495,"Morotai",14608,6.06349206349206,"820704000201"
"MALUKU UTARA","MOROTAI JAYA","TITIGOGOLI",82,7,40,3,8207040003,0,0,78,0,NA,404,404,404,"820704000301",128.428509,2.554041,"Morotai",14609,5.17948717948718,"820704000301"
"MALUKU UTARA","MOROTAI JAYA","BERE BERE KECIL",82,7,40,4,8207040004,0,0,115,0,NA,533,533,533,"820704000401",128.44696,2.56663,"Morotai",14610,4.63478260869565,"820704000401"
"MALUKU UTARA","MOROTAI JAYA","SOPI",82,7,40,5,8207040005,0,0,426,0,NA,2144,2144,2144,"820704000501",128.526678,2.5765,"Morotai",14616,5.03286384976526,"820704000501"
"MALUKU UTARA","MOROTAI JAYA","CENDANA",82,7,40,6,8207040006,0,0,110,0,NA,465,465,465,"820704000601",128.553459,2.631298,"Morotai",14619,4.22727272727273,"820704000601"
"MALUKU UTARA","MOROTAI JAYA","ARU",82,7,40,7,8207040007,0,0,74,0,NA,266,340,266,"820704000701",128.591555,2.613674,"Morotai",14618,4.59459459459459,"820704000701"
"MALUKU UTARA","MOROTAI JAYA","ARU",82,7,40,7,8207040007,0,0,74,0,NA,74,340,74,"820704000702",128.593237,2.611417,"Morotai",14617,4.59459459459459,"820704000702"
"MALUKU UTARA","MOROTAI JAYA","PANGEO",82,7,40,8,8207040008,0,0.018462,325,6,NA,1077,1646,1077,"820704000801",128.607752,2.570965,"Morotai",14614,5.06461538461538,"820704000801"
"MALUKU UTARA","MOROTAI JAYA","PANGEO",82,7,40,8,8207040008,0,0.018462,325,6,NA,569,1646,569,"820704000802",128.606386,2.579131,"Morotai",14615,5.06461538461538,"820704000802"
"MALUKU UTARA","MOROTAI JAYA","TOWARA",82,7,40,9,8207040009,0,0.009524,105,1,NA,500,500,500,"820704000901",128.612715,2.565746,"Morotai",14613,4.76190476190476,"820704000901"
"MALUKU UTARA","MOROTAI UTARA","BIDO",82,7,50,1,8207050001,0,0,165,0,NA,819,819,819,"820705000101",128.641025,2.280376,"Morotai",14600,4.96363636363636,"820705000101"
"MALUKU UTARA","MOROTAI UTARA","YAO",82,7,50,2,8207050002,0.413953,0.585227,176,103,NA,849,849,849,"820705000201",128.640928,2.330039,"Morotai",14601,4.82386363636364,"820705000201"
"MALUKU UTARA","MOROTAI UTARA","TAWAKALI",82,7,50,3,8207050003,1,0.747967,123,92,NA,548,548,548,"820705000301",128.644742,2.348074,"Morotai",14602,4.45528455284553,"820705000301"
"MALUKU UTARA","MOROTAI UTARA","SAKITA",82,7,50,4,8207050004,1,0.697842,278,194,NA,1267,1267,1267,"820705000401",128.660661,2.378099,"Morotai",14604,4.55755395683453,"820705000401"
"MALUKU UTARA","MOROTAI UTARA","LELEO JAYA",82,7,50,5,8207050005,0.522167,0.582781,151,88,NA,775,775,775,"820705000501",128.655683,2.376292,"Morotai",14603,5.13245033112583,"820705000501"
"MALUKU UTARA","MOROTAI UTARA","KENARI",82,7,50,6,8207050006,0.943503,0.679487,156,106,NA,803,803,803,"820705000601",128.663609,2.387121,"Morotai",14605,5.1474358974359,"820705000601"
"MALUKU UTARA","MOROTAI UTARA","BERE BERE",82,7,50,7,8207050007,0.529032,0.803704,270,217,NA,1322,1322,1322,"820705000701",128.66369,2.39481,"Morotai",14606,4.8962962962963,"820705000701"
"MALUKU UTARA","MOROTAI UTARA","LOSUO",82,7,50,8,8207050008,0,0.004878,205,1,NA,1128,1128,1128,"820705000801",128.631308,2.533956,"Morotai",14612,5.50243902439024,"820705000801"
"MALUKU UTARA","MOROTAI UTARA","KORAGO",82,7,50,9,8207050009,0,0.007042,142,1,NA,700,700,700,"820705000901",128.654176,2.523857,"Morotai",14611,4.92957746478873,"820705000901"
"MALUKU UTARA","MOROTAI UTARA","GORUA",82,7,50,10,8207050010,0.258475,0.450262,191,86,NA,1015,1015,1015,"820705001001",128.691134,2.424928,"Morotai",14607,5.31413612565445,"820705001001"
